image_name,class_name,file_path,Display_Name,District,Province,Category,Description
RFBT2010.jpg,Gregory_park_sri_lanka,C:\Users\ASUS\Documents\clipo model test one\new_dataset\Gregory_park_sri_lanka\RFBT2010.jpg,Gregory Park,Nuwara Eliya,Central,Park/Lake,A popular park surrounding the scenic Lake Gregory in Nuwara Eliya.
SAST8060.jpg,Gregory_park_sri_lanka,C:\Users\ASUS\Documents\clipo model test one\new_dataset\Gregory_park_sri_lanka\SAST8060.jpg,Gregory Park,Nuwara Eliya,Central,Park/Lake,A popular park surrounding the scenic Lake Gregory in Nuwara Eliya.
SFVY7360.jpg,Gregory_park_sri_lanka,C:\Users\ASUS\Documents\clipo model test one\new_dataset\Gregory_park_sri_lanka\SFVY7360.jpg,Gregory Park,Nuwara Eliya,Central,Park/Lake,A popular park surrounding the scenic Lake Gregory in Nuwara Eliya.
SPQJ9203.jpg,Gregory_park_sri_lanka,C:\Users\ASUS\Documents\clipo model test one\new_dataset\Gregory_park_sri_lanka\SPQJ9203.jpg,Gregory Park,Nuwara Eliya,Central,Park/Lake,A popular park surrounding the scenic Lake Gregory in Nuwara Eliya.
TOAM6264.jpg,Gregory_park_sri_lanka,C:\Users\ASUS\Documents\clipo model test one\new_dataset\Gregory_park_sri_lanka\TOAM6264.jpg,Gregory Park,Nuwara Eliya,Central,Park/Lake,A popular park surrounding the scenic Lake Gregory in Nuwara Eliya.
TXPU6948.jpg,Gregory_park_sri_lanka,C:\Users\ASUS\Documents\clipo model test one\new_dataset\Gregory_park_sri_lanka\TXPU6948.jpg,Gregory Park,Nuwara Eliya,Central,Park/Lake,A popular park surrounding the scenic Lake Gregory in Nuwara Eliya.
UZMN3221.jpg,Gregory_park_sri_lanka,C:\Users\ASUS\Documents\clipo model test one\new_dataset\Gregory_park_sri_lanka\UZMN3221.jpg,Gregory Park,Nuwara Eliya,Central,Park/Lake,A popular park surrounding the scenic Lake Gregory in Nuwara Eliya.
VDAI3703.jpg,Gregory_park_sri_lanka,C:\Users\ASUS\Documents\clipo model test one\new_dataset\Gregory_park_sri_lanka\VDAI3703.jpg,Gregory Park,Nuwara Eliya,Central,Park/Lake,A popular park surrounding the scenic Lake Gregory in Nuwara Eliya.
WXWY7639.jpg,Gregory_park_sri_lanka,C:\Users\ASUS\Documents\clipo model test one\new_dataset\Gregory_park_sri_lanka\WXWY7639.jpg,Gregory Park,Nuwara Eliya,Central,Park/Lake,A popular park surrounding the scenic Lake Gregory in Nuwara Eliya.
XKSW0424.jpg,Gregory_park_sri_lanka,C:\Users\ASUS\Documents\clipo model test one\new_dataset\Gregory_park_sri_lanka\XKSW0424.jpg,Gregory Park,Nuwara Eliya,Central,Park/Lake,A popular park surrounding the scenic Lake Gregory in Nuwara Eliya.
ATRK0710.jpg,Horoton_Plains_National_Park,C:\Users\ASUS\Documents\clipo model test one\new_dataset\Horoton_Plains_National_Park\ATRK0710.jpg,Horton Plains National Park,Nuwara Eliya,Central,National Park,A protected area in the central highlands featuring montane grassland and cloud forest.
BUBV6105.jpg,Horoton_Plains_National_Park,C:\Users\ASUS\Documents\clipo model test one\new_dataset\Horoton_Plains_National_Park\BUBV6105.jpg,Horton Plains National Park,Nuwara Eliya,Central,National Park,A protected area in the central highlands featuring montane grassland and cloud forest.
DAQI9980.JPG,Horoton_Plains_National_Park,C:\Users\ASUS\Documents\clipo model test one\new_dataset\Horoton_Plains_National_Park\DAQI9980.JPG,Horton Plains National Park,Nuwara Eliya,Central,National Park,A protected area in the central highlands featuring montane grassland and cloud forest.
EACN5682.jpg,Horoton_Plains_National_Park,C:\Users\ASUS\Documents\clipo model test one\new_dataset\Horoton_Plains_National_Park\EACN5682.jpg,Horton Plains National Park,Nuwara Eliya,Central,National Park,A protected area in the central highlands featuring montane grassland and cloud forest.
EHGP9798.jpg,Horoton_Plains_National_Park,C:\Users\ASUS\Documents\clipo model test one\new_dataset\Horoton_Plains_National_Park\EHGP9798.jpg,Horton Plains National Park,Nuwara Eliya,Central,National Park,A protected area in the central highlands featuring montane grassland and cloud forest.
ELWI0747.jpg,Horoton_Plains_National_Park,C:\Users\ASUS\Documents\clipo model test one\new_dataset\Horoton_Plains_National_Park\ELWI0747.jpg,Horton Plains National Park,Nuwara Eliya,Central,National Park,A protected area in the central highlands featuring montane grassland and cloud forest.
EZOO3677.jpg,Horoton_Plains_National_Park,C:\Users\ASUS\Documents\clipo model test one\new_dataset\Horoton_Plains_National_Park\EZOO3677.jpg,Horton Plains National Park,Nuwara Eliya,Central,National Park,A protected area in the central highlands featuring montane grassland and cloud forest.
GMJN3001.jpg,Horoton_Plains_National_Park,C:\Users\ASUS\Documents\clipo model test one\new_dataset\Horoton_Plains_National_Park\GMJN3001.jpg,Horton Plains National Park,Nuwara Eliya,Central,National Park,A protected area in the central highlands featuring montane grassland and cloud forest.
ICED6992.JPG,Horoton_Plains_National_Park,C:\Users\ASUS\Documents\clipo model test one\new_dataset\Horoton_Plains_National_Park\ICED6992.JPG,Horton Plains National Park,Nuwara Eliya,Central,National Park,A protected area in the central highlands featuring montane grassland and cloud forest.
IMG_0780.JPG,Horoton_Plains_National_Park,C:\Users\ASUS\Documents\clipo model test one\new_dataset\Horoton_Plains_National_Park\IMG_0780.JPG,Horton Plains National Park,Nuwara Eliya,Central,National Park,A protected area in the central highlands featuring montane grassland and cloud forest.
IMG_0784.JPG,Horoton_Plains_National_Park,C:\Users\ASUS\Documents\clipo model test one\new_dataset\Horoton_Plains_National_Park\IMG_0784.JPG,Horton Plains National Park,Nuwara Eliya,Central,National Park,A protected area in the central highlands featuring montane grassland and cloud forest.
IMG_0787.JPG,Horoton_Plains_National_Park,C:\Users\ASUS\Documents\clipo model test one\new_dataset\Horoton_Plains_National_Park\IMG_0787.JPG,Horton Plains National Park,Nuwara Eliya,Central,National Park,A protected area in the central highlands featuring montane grassland and cloud forest.
IMG_0789.JPG,Horoton_Plains_National_Park,C:\Users\ASUS\Documents\clipo model test one\new_dataset\Horoton_Plains_National_Park\IMG_0789.JPG,Horton Plains National Park,Nuwara Eliya,Central,National Park,A protected area in the central highlands featuring montane grassland and cloud forest.
JQQS0721.jpg,Horoton_Plains_National_Park,C:\Users\ASUS\Documents\clipo model test one\new_dataset\Horoton_Plains_National_Park\JQQS0721.jpg,Horton Plains National Park,Nuwara Eliya,Central,National Park,A protected area in the central highlands featuring montane grassland and cloud forest.
ONHD1425.jpg,Horoton_Plains_National_Park,C:\Users\ASUS\Documents\clipo model test one\new_dataset\Horoton_Plains_National_Park\ONHD1425.jpg,Horton Plains National Park,Nuwara Eliya,Central,National Park,A protected area in the central highlands featuring montane grassland and cloud forest.
RESW3026.jpg,Horoton_Plains_National_Park,C:\Users\ASUS\Documents\clipo model test one\new_dataset\Horoton_Plains_National_Park\RESW3026.jpg,Horton Plains National Park,Nuwara Eliya,Central,National Park,A protected area in the central highlands featuring montane grassland and cloud forest.
RTFV0457.jpg,Horoton_Plains_National_Park,C:\Users\ASUS\Documents\clipo model test one\new_dataset\Horoton_Plains_National_Park\RTFV0457.jpg,Horton Plains National Park,Nuwara Eliya,Central,National Park,A protected area in the central highlands featuring montane grassland and cloud forest.
SDMG6203.JPG,Horoton_Plains_National_Park,C:\Users\ASUS\Documents\clipo model test one\new_dataset\Horoton_Plains_National_Park\SDMG6203.JPG,Horton Plains National Park,Nuwara Eliya,Central,National Park,A protected area in the central highlands featuring montane grassland and cloud forest.
SUTV0733.JPG,Horoton_Plains_National_Park,C:\Users\ASUS\Documents\clipo model test one\new_dataset\Horoton_Plains_National_Park\SUTV0733.JPG,Horton Plains National Park,Nuwara Eliya,Central,National Park,A protected area in the central highlands featuring montane grassland and cloud forest.
VGQS1142.jpg,Horoton_Plains_National_Park,C:\Users\ASUS\Documents\clipo model test one\new_dataset\Horoton_Plains_National_Park\VGQS1142.jpg,Horton Plains National Park,Nuwara Eliya,Central,National Park,A protected area in the central highlands featuring montane grassland and cloud forest.
VYLN2459.JPG,Horoton_Plains_National_Park,C:\Users\ASUS\Documents\clipo model test one\new_dataset\Horoton_Plains_National_Park\VYLN2459.JPG,Horton Plains National Park,Nuwara Eliya,Central,National Park,A protected area in the central highlands featuring montane grassland and cloud forest.
IMG_0637.JPG,Knuckles_Range,C:\Users\ASUS\Documents\clipo model test one\new_dataset\Knuckles_Range\IMG_0637.JPG,Knuckles Mountain Range,Kandy/Matale,Central,Mountain/Hiking,A rugged mountain range known for its unique biodiversity and hiking trails.
IMG_0638.JPG,Knuckles_Range,C:\Users\ASUS\Documents\clipo model test one\new_dataset\Knuckles_Range\IMG_0638.JPG,Knuckles Mountain Range,Kandy/Matale,Central,Mountain/Hiking,A rugged mountain range known for its unique biodiversity and hiking trails.
IMG_0640.JPG,Knuckles_Range,C:\Users\ASUS\Documents\clipo model test one\new_dataset\Knuckles_Range\IMG_0640.JPG,Knuckles Mountain Range,Kandy/Matale,Central,Mountain/Hiking,A rugged mountain range known for its unique biodiversity and hiking trails.
IMG_0641.JPG,Knuckles_Range,C:\Users\ASUS\Documents\clipo model test one\new_dataset\Knuckles_Range\IMG_0641.JPG,Knuckles Mountain Range,Kandy/Matale,Central,Mountain/Hiking,A rugged mountain range known for its unique biodiversity and hiking trails.
IMG_0642.JPG,Knuckles_Range,C:\Users\ASUS\Documents\clipo model test one\new_dataset\Knuckles_Range\IMG_0642.JPG,Knuckles Mountain Range,Kandy/Matale,Central,Mountain/Hiking,A rugged mountain range known for its unique biodiversity and hiking trails.
IMG_0643.jpg,Knuckles_Range,C:\Users\ASUS\Documents\clipo model test one\new_dataset\Knuckles_Range\IMG_0643.jpg,Knuckles Mountain Range,Kandy/Matale,Central,Mountain/Hiking,A rugged mountain range known for its unique biodiversity and hiking trails.
IMG_0644.JPG,Knuckles_Range,C:\Users\ASUS\Documents\clipo model test one\new_dataset\Knuckles_Range\IMG_0644.JPG,Knuckles Mountain Range,Kandy/Matale,Central,Mountain/Hiking,A rugged mountain range known for its unique biodiversity and hiking trails.
IMG_0645.JPG,Knuckles_Range,C:\Users\ASUS\Documents\clipo model test one\new_dataset\Knuckles_Range\IMG_0645.JPG,Knuckles Mountain Range,Kandy/Matale,Central,Mountain/Hiking,A rugged mountain range known for its unique biodiversity and hiking trails.
IMG_0646.JPG,Knuckles_Range,C:\Users\ASUS\Documents\clipo model test one\new_dataset\Knuckles_Range\IMG_0646.JPG,Knuckles Mountain Range,Kandy/Matale,Central,Mountain/Hiking,A rugged mountain range known for its unique biodiversity and hiking trails.
IMG_0647.JPG,Knuckles_Range,C:\Users\ASUS\Documents\clipo model test one\new_dataset\Knuckles_Range\IMG_0647.JPG,Knuckles Mountain Range,Kandy/Matale,Central,Mountain/Hiking,A rugged mountain range known for its unique biodiversity and hiking trails.
IMG_0648.JPG,Knuckles_Range,C:\Users\ASUS\Documents\clipo model test one\new_dataset\Knuckles_Range\IMG_0648.JPG,Knuckles Mountain Range,Kandy/Matale,Central,Mountain/Hiking,A rugged mountain range known for its unique biodiversity and hiking trails.
IMG_0649.JPG,Knuckles_Range,C:\Users\ASUS\Documents\clipo model test one\new_dataset\Knuckles_Range\IMG_0649.JPG,Knuckles Mountain Range,Kandy/Matale,Central,Mountain/Hiking,A rugged mountain range known for its unique biodiversity and hiking trails.
IMG_0650.JPG,Knuckles_Range,C:\Users\ASUS\Documents\clipo model test one\new_dataset\Knuckles_Range\IMG_0650.JPG,Knuckles Mountain Range,Kandy/Matale,Central,Mountain/Hiking,A rugged mountain range known for its unique biodiversity and hiking trails.
IMG_0651.JPG,Knuckles_Range,C:\Users\ASUS\Documents\clipo model test one\new_dataset\Knuckles_Range\IMG_0651.JPG,Knuckles Mountain Range,Kandy/Matale,Central,Mountain/Hiking,A rugged mountain range known for its unique biodiversity and hiking trails.
IMG_0652.JPG,Knuckles_Range,C:\Users\ASUS\Documents\clipo model test one\new_dataset\Knuckles_Range\IMG_0652.JPG,Knuckles Mountain Range,Kandy/Matale,Central,Mountain/Hiking,A rugged mountain range known for its unique biodiversity and hiking trails.
IMG_0653.JPG,Knuckles_Range,C:\Users\ASUS\Documents\clipo model test one\new_dataset\Knuckles_Range\IMG_0653.JPG,Knuckles Mountain Range,Kandy/Matale,Central,Mountain/Hiking,A rugged mountain range known for its unique biodiversity and hiking trails.
IMG_0654.JPG,Knuckles_Range,C:\Users\ASUS\Documents\clipo model test one\new_dataset\Knuckles_Range\IMG_0654.JPG,Knuckles Mountain Range,Kandy/Matale,Central,Mountain/Hiking,A rugged mountain range known for its unique biodiversity and hiking trails.
IMG_0655.JPG,Knuckles_Range,C:\Users\ASUS\Documents\clipo model test one\new_dataset\Knuckles_Range\IMG_0655.JPG,Knuckles Mountain Range,Kandy/Matale,Central,Mountain/Hiking,A rugged mountain range known for its unique biodiversity and hiking trails.
IMG_0656.JPG,Knuckles_Range,C:\Users\ASUS\Documents\clipo model test one\new_dataset\Knuckles_Range\IMG_0656.JPG,Knuckles Mountain Range,Kandy/Matale,Central,Mountain/Hiking,A rugged mountain range known for its unique biodiversity and hiking trails.
IMG_0657.JPG,Knuckles_Range,C:\Users\ASUS\Documents\clipo model test one\new_dataset\Knuckles_Range\IMG_0657.JPG,Knuckles Mountain Range,Kandy/Matale,Central,Mountain/Hiking,A rugged mountain range known for its unique biodiversity and hiking trails.
IMG_0658.JPG,Knuckles_Range,C:\Users\ASUS\Documents\clipo model test one\new_dataset\Knuckles_Range\IMG_0658.JPG,Knuckles Mountain Range,Kandy/Matale,Central,Mountain/Hiking,A rugged mountain range known for its unique biodiversity and hiking trails.
IMG_0659.jpg,Knuckles_Range,C:\Users\ASUS\Documents\clipo model test one\new_dataset\Knuckles_Range\IMG_0659.jpg,Knuckles Mountain Range,Kandy/Matale,Central,Mountain/Hiking,A rugged mountain range known for its unique biodiversity and hiking trails.
IMG_0660.JPG,Knuckles_Range,C:\Users\ASUS\Documents\clipo model test one\new_dataset\Knuckles_Range\IMG_0660.JPG,Knuckles Mountain Range,Kandy/Matale,Central,Mountain/Hiking,A rugged mountain range known for its unique biodiversity and hiking trails.
IMG_0661.JPG,Knuckles_Range,C:\Users\ASUS\Documents\clipo model test one\new_dataset\Knuckles_Range\IMG_0661.JPG,Knuckles Mountain Range,Kandy/Matale,Central,Mountain/Hiking,A rugged mountain range known for its unique biodiversity and hiking trails.
IMG_0662.JPG,Knuckles_Range,C:\Users\ASUS\Documents\clipo model test one\new_dataset\Knuckles_Range\IMG_0662.JPG,Knuckles Mountain Range,Kandy/Matale,Central,Mountain/Hiking,A rugged mountain range known for its unique biodiversity and hiking trails.
01.jpg,Kuttam_pokuna,C:\Users\ASUS\Documents\clipo model test one\new_dataset\Kuttam_pokuna\01.jpg,Kuttam Pokuna (Twin Ponds),Anuradhapura,North Central,Historical/Ruins,Ancient bathing tanks or pools located in the Abhayagiri vihāra complex.
anuradhapura-sri-lankakuttam-pokuna-twin-ponds-M346WF.jpg,Kuttam_pokuna,C:\Users\ASUS\Documents\clipo model test one\new_dataset\Kuttam_pokuna\anuradhapura-sri-lankakuttam-pokuna-twin-ponds-M346WF.jpg,Kuttam Pokuna (Twin Ponds),Anuradhapura,North Central,Historical/Ruins,Ancient bathing tanks or pools located in the Abhayagiri vihāra complex.
kuttam-pokuna-twin-ponds-anuradhapura-unesco-world-heritage-site-north-EH9FCE.jpg,Kuttam_pokuna,C:\Users\ASUS\Documents\clipo model test one\new_dataset\Kuttam_pokuna\kuttam-pokuna-twin-ponds-anuradhapura-unesco-world-heritage-site-north-EH9FCE.jpg,Kuttam Pokuna (Twin Ponds),Anuradhapura,North Central,Historical/Ruins,Ancient bathing tanks or pools located in the Abhayagiri vihāra complex.
kuttam-pokuna-twin-ponds-anuradhapura-unesco-world-heritage-site-north-EH9FD3.jpg,Kuttam_pokuna,C:\Users\ASUS\Documents\clipo model test one\new_dataset\Kuttam_pokuna\kuttam-pokuna-twin-ponds-anuradhapura-unesco-world-heritage-site-north-EH9FD3.jpg,Kuttam Pokuna (Twin Ponds),Anuradhapura,North Central,Historical/Ruins,Ancient bathing tanks or pools located in the Abhayagiri vihāra complex.
kuttam-pokuna-twin-ponds-anuradhapura-unesco-world-heritage-site-north-FAMXR7.jpg,Kuttam_pokuna,C:\Users\ASUS\Documents\clipo model test one\new_dataset\Kuttam_pokuna\kuttam-pokuna-twin-ponds-anuradhapura-unesco-world-heritage-site-north-FAMXR7.jpg,Kuttam Pokuna (Twin Ponds),Anuradhapura,North Central,Historical/Ruins,Ancient bathing tanks or pools located in the Abhayagiri vihāra complex.
kuttam-pokuna-twin-ponds-anuradhapura-unesco-world-heritage-site-north-FAMXRD.jpg,Kuttam_pokuna,C:\Users\ASUS\Documents\clipo model test one\new_dataset\Kuttam_pokuna\kuttam-pokuna-twin-ponds-anuradhapura-unesco-world-heritage-site-north-FAMXRD.jpg,Kuttam Pokuna (Twin Ponds),Anuradhapura,North Central,Historical/Ruins,Ancient bathing tanks or pools located in the Abhayagiri vihāra complex.
kuttam-pokuna-twin-ponds-anuradhapura.jpg,Kuttam_pokuna,C:\Users\ASUS\Documents\clipo model test one\new_dataset\Kuttam_pokuna\kuttam-pokuna-twin-ponds-anuradhapura.jpg,Kuttam Pokuna (Twin Ponds),Anuradhapura,North Central,Historical/Ruins,Ancient bathing tanks or pools located in the Abhayagiri vihāra complex.
kuttam-pokuna-twin-ponds-northern-ruins-anuradhapura-unesco-world-CXD7B8.jpg,Kuttam_pokuna,C:\Users\ASUS\Documents\clipo model test one\new_dataset\Kuttam_pokuna\kuttam-pokuna-twin-ponds-northern-ruins-anuradhapura-unesco-world-CXD7B8.jpg,Kuttam Pokuna (Twin Ponds),Anuradhapura,North Central,Historical/Ruins,Ancient bathing tanks or pools located in the Abhayagiri vihāra complex.
kuttam-pokuna-twin-ponds-northern-ruins-anuradhapura-unesco-world-CXD7BJ.jpg,Kuttam_pokuna,C:\Users\ASUS\Documents\clipo model test one\new_dataset\Kuttam_pokuna\kuttam-pokuna-twin-ponds-northern-ruins-anuradhapura-unesco-world-CXD7BJ.jpg,Kuttam Pokuna (Twin Ponds),Anuradhapura,North Central,Historical/Ruins,Ancient bathing tanks or pools located in the Abhayagiri vihāra complex.
kuttam-pokuna-twin-ponds-one-best-specimen-bathing-tanks-ancient-kingdom-anuradhapura-sri-lanka-101360867.jpg,Kuttam_pokuna,C:\Users\ASUS\Documents\clipo model test one\new_dataset\Kuttam_pokuna\kuttam-pokuna-twin-ponds-one-best-specimen-bathing-tanks-ancient-kingdom-anuradhapura-sri-lanka-101360867.jpg,Kuttam Pokuna (Twin Ponds),Anuradhapura,North Central,Historical/Ruins,Ancient bathing tanks or pools located in the Abhayagiri vihāra complex.
kuttam-pokuna-twin-ponds-sri-lanka-unesco-world-heritage-said-pair-pools-were-built-sinhalese-ancient-kingdom-93523714.jpg,Kuttam_pokuna,C:\Users\ASUS\Documents\clipo model test one\new_dataset\Kuttam_pokuna\kuttam-pokuna-twin-ponds-sri-lanka-unesco-world-heritage-said-pair-pools-were-built-sinhalese-ancient-kingdom-93523714.jpg,Kuttam Pokuna (Twin Ponds),Anuradhapura,North Central,Historical/Ruins,Ancient bathing tanks or pools located in the Abhayagiri vihāra complex.
kuttam-pokuna-twin-ponds-sri-lanka-unesco-world-heritage-said-pair-pools-were-built-sinhalese-ancient-kingdom-93523750.jpg,Kuttam_pokuna,C:\Users\ASUS\Documents\clipo model test one\new_dataset\Kuttam_pokuna\kuttam-pokuna-twin-ponds-sri-lanka-unesco-world-heritage-said-pair-pools-were-built-sinhalese-ancient-kingdom-93523750.jpg,Kuttam Pokuna (Twin Ponds),Anuradhapura,North Central,Historical/Ruins,Ancient bathing tanks or pools located in the Abhayagiri vihāra complex.
kuttam-pokuna-twin-ponds-sri-lanka-unesco-world-heritage-said-pair-pools-were-built-sinhalese-ancient-kingdom-93523782.jpg,Kuttam_pokuna,C:\Users\ASUS\Documents\clipo model test one\new_dataset\Kuttam_pokuna\kuttam-pokuna-twin-ponds-sri-lanka-unesco-world-heritage-said-pair-pools-were-built-sinhalese-ancient-kingdom-93523782.jpg,Kuttam Pokuna (Twin Ponds),Anuradhapura,North Central,Historical/Ruins,Ancient bathing tanks or pools located in the Abhayagiri vihāra complex.
